Colum,total unique values,Unique Values
id,890000,[     1      2      3 ... 889998 889999 890000]
age,95,"[ 64.  50.  65.  51.  37.  49.  56.  48.  47.  67.  45.  46.  21.  62.
  60.  57.  36.  61.  71.  74.  35.  54.  44.  68.  59.  58.  63.  69.
  70.  52.  40.  78.  75.  72.  42.  53.  39.  66.  41.  43.  55.  38.
  30.  34.  76.  73.  80.  31.  85.  28.  79.  87.  77.  33.  32.  25.
  90.  84.  81.  27.  82.  83.  22.  86.  26.  93.  29.  23.  19.  24.
  89.  18.  91.  95.  88.  20.  94. 101.  15.  92.  16.  17.  10.  14.
  99.  13.  97.   9.  12.  98.   7.  96.   4. 104.   8.]"
gender,2,['Male' 'Female']
country,27,"['Sweden' 'Netherlands' 'Hungary' 'Belgium' 'Luxembourg' 'Italy' 'Croatia'
 'Denmark' 'Malta' 'Germany' 'Poland' 'Ireland' 'Romania' 'Spain' 'Greece'
 'Estonia' 'Cyprus' 'France' 'Slovenia' 'Latvia' 'Portugal' 'Austria'
 'Czech Republic' 'Finland' 'Lithuania' 'Slovakia' 'Bulgaria']"
diagnosis_date,3651,"['2016-04-05' '2023-04-20' '2023-04-05' ... '2017-12-27' '2021-04-22'
 '2020-04-02']"
cancer_stage,4,['Stage I' 'Stage III' 'Stage IV' 'Stage II']
family_history,2,['Yes' 'No']
smoking_status,4,['Passive Smoker' 'Former Smoker' 'Never Smoked' 'Current Smoker']
bmi,291,"[29.4 41.2 44.  43.  19.7 37.6 43.1 25.8 21.5 17.3 30.7 33.9 25.6 26.3
 42.7 19.6 21.7 23.1 43.4 36.8 24.6 16.  38.  34.8 24.  39.4 17.8 31.8
 23.4 43.2 34.6 28.9 19.5 23.5 40.9 44.1 32.  20.6 42.4 28.  21.8 44.2
 38.3 19.8 36.  33.2 22.  30.5 45.  20.5 21.  32.5 17.6 31.2 16.1 43.5
 37.2 37.1 25.1 26.4 21.2 26.9 32.1 17.2 23.8 38.8 22.9 16.4 33.8 31.9
 19.9 25.7 18.7 38.2 20.9 43.7 19.3 17.9 20.1 31.7 42.6 44.9 26.  41.6
 40.2 35.1 28.8 38.7 34.1 44.4 34.3 30.  31.4 18.  44.5 16.3 33.1 25.3
 18.3 22.7 29.9 44.3 22.6 26.6 38.5 16.5 38.1 24.3 36.3 39.9 32.3 29.1
 27.4 20.7 39.5 26.1 38.6 37.  27.6 27.3 42.8 42.3 40.7 42.5 39.6 40.4
 42.1 40.8 23.9 43.8 29.  30.4 28.2 24.7 28.3 26.5 25.  16.2 36.6 32.2
 23.2 24.4 37.3 30.3 19.1 27.7 41.7 31.5 35.3 34.9 40.  37.8 31.3 36.7
 37.4 34.4 42.9 17.  28.6 30.9 35.4 22.5 43.9 36.2 24.5 18.9 19.4 16.8
 16.6 30.6 29.5 24.2 28.4 41.3 36.5 20.8 20.4 24.9 26.8 22.4 29.8 36.4
 17.7 35.7 35.  19.  24.1 42.  34.7 36.1 33.4 31.1 28.5 18.8 26.2 41.
 17.5 22.2 34.2 21.4 28.1 18.1 41.1 44.6 39.1 18.6 18.5 39.7 22.8 16.9
 40.3 21.9 43.6 21.6 29.3 22.3 41.5 44.7 29.6 28.7 21.3 33.  40.6 35.6
 23.6 31.6 35.2 27.  33.5 23.  32.8 22.1 32.7 38.9 20.  39.3 39.8 18.2
 16.7 33.6 33.3 23.7 35.9 40.5 43.3 35.5 40.1 27.9 20.3 35.8 32.4 17.4
 25.2 27.1 27.8 23.3 34.5 44.8 30.2 33.7 41.9 20.2 39.2 24.8 27.2 30.8
 32.6 29.7 25.9 19.2 38.4 41.4 37.7 36.9 31.  34.  37.9 32.9 26.7 42.2
 25.4 18.4 39.  41.8 17.1 29.2 27.5 25.5 21.1 30.1 37.5]"
cholesterol_level,151,"[199 280 268 241 178 274 259 195 236 183 262 287 163 174 158 213 251 270
 219 232 295 245 226 294 185 159 298 215 289 249 275 288 203 186 235 255
 162 296 229 297 263 200 151 278 271 291 209 283 168 172 214 212 253 155
 160 205 211 256 269 222 210 225 217 202 250 290 216 171 198 242 228 264
 279 231 247 175 244 286 167 282 187 165 208 230 201 181 179 273 191 252
 261 233 260 176 182 227 254 272 276 194 193 246 257 265 281 189 207 197
 237 285 239 164 248 170 258 152 192 204 177 292 299 284 267 240 223 243
 220 188 266 218 153 206 293 190 184 166 157 221 154 173 150 156 234 300
 238 196 277 161 180 169 224]"
hypertension,2,[0 1]
asthma,2,[0 1]
cirrhosis,2,[1 0]
other_cancer,2,[0 1]
treatment_type,4,['Chemotherapy' 'Surgery' 'Combined' 'Radiation']
end_treatment_date,4194,"['2017-09-10' '2024-06-17' '2024-04-09' ... '2014-12-17' '2026-05-30'
 '2014-12-05']"
survived,2,[0 1]
